version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,490.4,490.4,490.4
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,490.4,490.4,490.4
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,490.4,490.4,490.4
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,490.4,490.4,490.4
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,490.4,490.4,490.4
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,490.4,490.4,490.4
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,490.4,490.4,490.4
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,490.4,490.4,490.4
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,490.4,490.4,490.4
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,490.4,490.4,490.4
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,490.4,490.4,490.4
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,490.4,490.4,490.4
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,490.4,490.4,490.4
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,490.4,490.4,490.4
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,490.4,490.4,490.4
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,490.4,490.4,490.4
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,120,490.4,490.4,490.4
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,20,490.4,490.4,490.4
3.9.0-RC1-bin-20260514-dfd481f-NIGHTLY,20,490.4,490.4,490.4
3.9.0-RC1-bin-20260515-ed18d94-NIGHTLY,80,490.4,490.4,490.4
3.9.0-RC1-bin-20260517-80517e5-NIGHTLY,20,490.4,490.4,490.4
3.9.0-RC1-bin-20260518-0ce4c47-NIGHTLY,80,490.4,490.4,490.4
